dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
AtrialFibrillation,linear_component_wise_N_L_4,10,0.7147,0.6667,2.5298,0.6667,4.1363,0.2,0.8625,2,3,640,12,15,3,15,37.99
AtrialFibrillation,linear_circular_conv_N_L_4,10,0.7901,0.6667,0.9335,0.6667,3.0646,0.2667,0.8625,2,3,640,12,15,3,17,37.1
StandWalkJump,linear_additive_N_L_4,1,0.8291,0.7778,1.2537,0.6667,1.3728,0.3333,1.3492,4,3,2500,9,15,3,33,67.67
StandWalkJump,linear_component_wise_N_L_4,1,0.9728,0.3333,4.3321,0.3333,3.9851,0.3333,1.3504,4,3,2500,9,15,3,16,60.36
StandWalkJump,linear_circular_conv_N_L_4,1,1.5501,0.3333,1.5693,0.6667,1.1179,0.4,1.3503,4,3,2500,9,15,3,15,59.98
StandWalkJump,linear_additive_N_L_4,2,1.5126,0.4444,2.1099,0.6667,1.759,0.2667,1.3492,4,3,2500,9,15,3,32,67.6
StandWalkJump,linear_component_wise_N_L_4,2,1.071,0.4444,1.2001,0.6667,1.6428,0.2667,1.3504,4,3,2500,9,15,3,20,60.55
StandWalkJump,linear_circular_conv_N_L_4,2,1.3024,0.2222,3.3948,0.3333,1.4402,0.2667,1.3503,4,3,2500,9,15,3,16,59.27
StandWalkJump,linear_additive_N_L_4,3,1.1759,0.5556,2.5778,0.6667,1.5206,0.3333,1.3492,4,3,2500,9,15,3,26,62.56
StandWalkJump,linear_component_wise_N_L_4,3,1.1947,0.3333,3.7661,0.3333,1.2694,0.3334,1.3504,4,3,2500,9,15,3,21,62.23
StandWalkJump,linear_circular_conv_N_L_4,3,0.7899,0.6667,1.3044,0.6667,1.2299,0.3333,1.3506,4,3,2500,9,15,3,30,67.13
StandWalkJump,linear_additive_N_L_4,4,1.1184,0.4444,1.0988,0.6667,1.2576,0.3333,1.3492,4,3,2500,9,15,3,23,62.74
StandWalkJump,linear_component_wise_N_L_4,4,0.6115,0.6667,0.64,1.0,1.8039,0.3333,1.3506,4,3,2500,9,15,3,23,63.2
StandWalkJump,linear_circular_conv_N_L_4,4,0.393,0.6667,2.1056,0.6667,2.6532,0.4,1.3506,4,3,2500,9,15,3,19,60.87
StandWalkJump,linear_additive_N_L_4,5,1.403,0.4444,1.5563,0.6667,1.2073,0.4,1.3492,4,3,2500,9,15,3,14,57.91
StandWalkJump,linear_component_wise_N_L_4,5,4.3418,0.3333,1.336,0.6667,1.8649,0.2,1.3504,4,3,2500,9,15,3,31,68.05
StandWalkJump,linear_circular_conv_N_L_4,5,1.9343,0.5556,1.526,0.6667,1.24,0.3333,1.3503,4,3,2500,9,15,3,16,59.27
StandWalkJump,linear_additive_N_L_4,6,1.5018,0.2222,4.6908,0.3333,1.3439,0.2667,1.3492,4,3,2500,9,15,3,25,63.5
StandWalkJump,linear_component_wise_N_L_4,6,0.9268,0.6667,2.2581,0.6667,1.6354,0.1334,1.3504,4,3,2500,9,15,3,16,59.16
StandWalkJump,linear_circular_conv_N_L_4,6,1.8561,0.6667,1.7855,0.6667,2.6045,0.2667,1.3503,4,3,2500,9,15,3,13,58.53
StandWalkJump,linear_additive_N_L_4,7,0.8461,0.5556,0.9736,0.6667,1.4235,0.4,1.3494,4,3,2500,9,15,3,22,103.58
StandWalkJump,linear_component_wise_N_L_4,7,0.5402,0.7778,1.8298,0.6667,2.8814,0.2667,1.3504,4,3,2500,9,15,3,14,58.65
StandWalkJump,linear_circular_conv_N_L_4,7,1.2161,0.2222,3.7734,0.3333,1.1855,0.3333,1.3503,4,3,2500,9,15,3,19,61.49
StandWalkJump,linear_additive_N_L_4,8,0.8016,0.5556,1.2493,0.6667,1.2696,0.2667,1.3494,4,3,2500,9,15,3,31,67.14
StandWalkJump,linear_component_wise_N_L_4,8,1.2487,0.3333,2.507,0.3333,1.0968,0.4,1.3504,4,3,2500,9,15,3,14,58.34
StandWalkJump,linear_circular_conv_N_L_4,8,1.2396,0.5556,1.507,0.6667,1.3295,0.3333,1.3503,4,3,2500,9,15,3,18,61.48
StandWalkJump,linear_additive_N_L_4,9,1.3027,0.5556,1.4364,0.6667,1.5348,0.2,1.3492,4,3,2500,9,15,3,16,57.29
StandWalkJump,linear_component_wise_N_L_4,9,0.75,0.6667,0.9214,0.6667,1.6179,0.2667,1.3506,4,3,2500,9,15,3,24,63.77
StandWalkJump,linear_circular_conv_N_L_4,9,1.5211,0.3333,1.4922,0.6667,1.9078,0.2667,1.3503,4,3,2500,9,15,3,17,60.53
StandWalkJump,linear_additive_N_L_4,10,1.1718,0.4444,3.3665,0.3333,1.2389,0.3333,1.3492,4,3,2500,9,15,3,14,57.78
StandWalkJump,linear_component_wise_N_L_4,10,2.398,0.4444,2.4096,0.3333,1.5499,0.2667,1.3504,4,3,2500,9,15,3,26,65.36
StandWalkJump,linear_circular_conv_N_L_4,10,0.8786,0.6667,1.1984,0.6667,3.07,0.3333,1.3503,4,3,2500,9,15,3,13,58.31
FaceDetection,linear_additive_N_L_2,1,0.6744,0.5762,0.6961,0.5561,0.6939,0.5366,0.4388,144,2,62,4712,3524,1178,19,29.02
FaceDetection,linear_component_wise_N_L_2,1,0.3643,0.8429,0.6166,0.7487,0.8038,0.6635,0.4401,144,2,62,4712,3524,1178,19,30.55
FaceDetection,linear_circular_conv_N_L_2,1,0.347,0.8495,0.5729,0.7572,0.8275,0.6632,0.4401,144,2,62,4712,3524,1178,19,31.04
FaceDetection,linear_additive_N_L_8,1,1.8583,0.5013,2.5842,0.5068,2.6215,0.5,1.4733,144,2,62,4712,3524,1178,15,49.88
FaceDetection,linear_component_wise_N_L_8,1,1.9948,0.4934,0.7298,0.5068,0.8939,0.4966,1.4745,144,2,62,4712,3524,1178,25,67.45
FaceDetection,linear_circular_conv_N_L_8,1,0.7452,0.5165,0.7185,0.5068,0.7217,0.5,1.4745,144,2,62,4712,3524,1178,25,68.2
FaceDetection,linear_additive_N_L_2,2,0.6696,0.5847,0.6852,0.5594,0.6928,0.5539,0.4388,144,2,62,4712,3524,1178,25,34.78
FaceDetection,linear_component_wise_N_L_2,2,0.3094,0.8699,0.6611,0.7318,0.8903,0.6476,0.4401,144,2,62,4712,3524,1178,19,29.28
FaceDetection,linear_circular_conv_N_L_2,2,0.3701,0.8375,0.5737,0.753,0.791,0.6621,0.4401,144,2,62,4712,3524,1178,23,32.39
FaceDetection,linear_additive_N_L_8,2,0.7119,0.4921,0.694,0.5068,1.2024,0.496,1.4733,144,2,62,4712,3524,1178,32,77.69
FaceDetection,linear_component_wise_N_L_8,2,0.7245,0.4932,0.711,0.5068,0.8765,0.5099,1.4745,144,2,62,4712,3524,1178,22,65.63
FaceDetection,linear_circular_conv_N_L_8,2,1.4944,0.5138,1.0841,0.5068,1.0974,0.5,1.4745,144,2,62,4712,3524,1178,22,66.46
FaceDetection,linear_additive_N_L_2,3,0.66,0.5991,0.6889,0.562,0.7054,0.5261,0.4388,144,2,62,4712,3524,1178,22,30.97
FaceDetection,linear_component_wise_N_L_2,3,0.3528,0.8504,0.5925,0.7529,0.794,0.6686,0.4401,144,2,62,4712,3524,1178,19,30.5
FaceDetection,linear_circular_conv_N_L_2,3,0.4213,0.8103,0.5317,0.7657,0.734,0.6541,0.4401,144,2,62,4712,3524,1178,22,32.6
FaceDetection,linear_additive_N_L_8,3,1.2693,0.5049,0.7057,0.5068,0.7037,0.5,1.4733,144,2,62,4712,3524,1178,31,81.27
FaceDetection,linear_component_wise_N_L_8,3,1.644,0.4909,1.0034,0.5068,1.0149,0.5,1.4745,144,2,62,4712,3524,1178,26,69.02
FaceDetection,linear_circular_conv_N_L_8,3,1.5777,0.5094,0.7168,0.5068,0.75,0.5042,1.4745,144,2,62,4712,3524,1178,19,59.55
FaceDetection,linear_additive_N_L_2,4,0.6815,0.5634,0.6877,0.5628,0.698,0.5088,0.4388,144,2,62,4712,3524,1178,22,30.13
FaceDetection,linear_component_wise_N_L_2,4,0.3801,0.8328,0.5359,0.7665,0.7323,0.6779,0.4401,144,2,62,4712,3524,1178,18,29.49
FaceDetection,linear_circular_conv_N_L_2,4,0.4427,0.7956,0.551,0.7385,0.7193,0.649,0.4401,144,2,62,4712,3524,1178,26,35.52
FaceDetection,linear_additive_N_L_8,4,1.4148,0.5013,0.7122,0.5068,0.8257,0.4969,1.4733,144,2,62,4712,3524,1178,16,51.37
FaceDetection,linear_component_wise_N_L_8,4,0.8074,0.4996,0.7004,0.5068,0.7361,0.5026,1.4745,144,2,62,4712,3524,1178,34,83.15
FaceDetection,linear_circular_conv_N_L_8,4,0.7111,0.4889,0.6981,0.5068,0.6997,0.5,1.4745,144,2,62,4712,3524,1178,27,73.78
FaceDetection,linear_additive_N_L_2,5,0.6782,0.5652,0.6905,0.5509,0.6924,0.5383,0.4388,144,2,62,4712,3524,1178,19,29.86
FaceDetection,linear_component_wise_N_L_2,5,0.3309,0.8589,0.624,0.7589,0.8475,0.6592,0.4401,144,2,62,4712,3524,1178,20,32.14
FaceDetection,linear_circular_conv_N_L_2,5,0.4761,0.7719,0.5341,0.7564,0.6748,0.6666,0.4401,144,2,62,4712,3524,1178,22,32.76
FaceDetection,linear_additive_N_L_8,5,0.7314,0.496,0.7213,0.5068,0.7182,0.5,1.4733,144,2,62,4712,3524,1178,28,71.91
FaceDetection,linear_component_wise_N_L_8,5,1.2176,0.5064,0.8114,0.5068,0.817,0.5,1.4745,144,2,62,4712,3524,1178,20,62.67
FaceDetection,linear_circular_conv_N_L_8,5,1.3873,0.5045,0.8824,0.5068,1.0694,0.5068,1.4745,144,2,62,4712,3524,1178,27,71.28
FaceDetection,linear_additive_N_L_2,6,0.6801,0.5711,0.6881,0.5569,0.6925,0.5321,0.4388,144,2,62,4712,3524,1178,20,30.9
FaceDetection,linear_component_wise_N_L_2,6,0.3329,0.8512,0.6071,0.7513,0.82,0.6626,0.4401,144,2,62,4712,3524,1178,19,30.46
FaceDetection,linear_circular_conv_N_L_2,6,0.4189,0.8069,0.5433,0.7649,0.7289,0.6606,0.4401,144,2,62,4712,3524,1178,21,31.98
FaceDetection,linear_additive_N_L_8,6,0.7234,0.5078,0.716,0.5068,0.7191,0.5,1.4733,144,2,62,4712,3524,1178,25,67.53
FaceDetection,linear_component_wise_N_L_8,6,1.7694,0.5066,0.7439,0.5068,0.749,0.5,1.4745,144,2,62,4712,3524,1178,30,75.81
FaceDetection,linear_circular_conv_N_L_8,6,0.7194,0.5074,0.7161,0.5101,0.8089,0.5142,1.4745,144,2,62,4712,3524,1178,30,78.93
FaceDetection,linear_additive_N_L_2,7,0.6855,0.5424,0.6929,0.5331,0.6929,0.527,0.4386,144,2,62,4712,3524,1178,18,28.89
FaceDetection,linear_component_wise_N_L_2,7,0.3654,0.8425,0.5822,0.7734,0.7883,0.6635,0.4401,144,2,62,4712,3524,1178,18,30.37
FaceDetection,linear_circular_conv_N_L_2,7,0.4156,0.8149,0.5363,0.7581,0.7195,0.6657,0.4401,144,2,62,4712,3524,1178,22,32.88
FaceDetection,linear_additive_N_L_8,7,1.14,0.4998,0.6946,0.5068,0.696,0.5,1.4733,144,2,62,4712,3524,1178,32,77.84
FaceDetection,linear_component_wise_N_L_8,7,1.7103,0.5093,1.7184,0.5068,1.7454,0.5,1.4745,144,2,62,4712,3524,1178,31,78.71
FaceDetection,linear_circular_conv_N_L_8,7,1.7217,0.5061,0.7198,0.5068,0.7168,0.5,1.4745,144,2,62,4712,3524,1178,26,67.51
FaceDetection,linear_additive_N_L_2,8,0.684,0.5575,0.6929,0.5322,0.6895,0.5349,0.4386,144,2,62,4712,3524,1178,18,29.33
FaceDetection,linear_component_wise_N_L_2,8,0.2984,0.8822,0.636,0.7573,0.8733,0.6575,0.4401,144,2,62,4712,3524,1178,19,30.51
FaceDetection,linear_circular_conv_N_L_2,8,0.4473,0.7956,0.5119,0.7716,0.6828,0.6615,0.4401,144,2,62,4712,3524,1178,21,30.93
FaceDetection,linear_additive_N_L_8,8,1.5697,0.4837,0.93,0.5068,0.9394,0.5,1.4733,144,2,62,4712,3524,1178,26,68.17
FaceDetection,linear_component_wise_N_L_8,8,0.8518,0.5004,0.7032,0.5068,0.7015,0.5,1.4745,144,2,62,4712,3524,1178,24,68.13
FaceDetection,linear_circular_conv_N_L_8,8,0.7252,0.5006,0.714,0.5068,0.9179,0.4963,1.4745,144,2,62,4712,3524,1178,25,68.35
FaceDetection,linear_additive_N_L_2,9,0.6751,0.5826,0.688,0.5552,0.6982,0.5272,0.4388,144,2,62,4712,3524,1178,26,35.68
FaceDetection,linear_component_wise_N_L_2,9,0.4445,0.7999,0.5364,0.7606,0.6863,0.6617,0.4401,144,2,62,4712,3524,1178,21,32.49
FaceDetection,linear_circular_conv_N_L_2,9,0.322,0.8595,0.6172,0.7538,0.8766,0.6589,0.4401,144,2,62,4712,3524,1178,26,37.2
FaceDetection,linear_additive_N_L_8,9,1.1787,0.5132,1.0488,0.5068,0.934,0.5014,1.4733,144,2,62,4712,3524,1178,34,79.75
FaceDetection,linear_component_wise_N_L_8,9,0.7263,0.4983,0.7265,0.5068,0.7302,0.5,1.4745,144,2,62,4712,3524,1178,36,87.33
FaceDetection,linear_circular_conv_N_L_8,9,0.4267,0.8186,0.5772,0.7402,0.7306,0.6549,1.4747,144,2,62,4712,3524,1178,37,88.5
FaceDetection,linear_additive_N_L_2,10,0.688,0.5301,0.6864,0.5535,0.6907,0.5301,0.4386,144,2,62,4712,3524,1178,21,31.28
FaceDetection,linear_component_wise_N_L_2,10,0.2811,0.8865,0.6565,0.753,0.9256,0.6572,0.4401,144,2,62,4712,3524,1178,19,29.43
FaceDetection,linear_circular_conv_N_L_2,10,0.4222,0.8066,0.5744,0.7436,0.7266,0.6555,0.4401,144,2,62,4712,3524,1178,22,33.34
FaceDetection,linear_additive_N_L_8,10,0.7178,0.5023,0.7205,0.5068,0.7174,0.5,1.4733,144,2,62,4712,3524,1178,15,51.38
FaceDetection,linear_component_wise_N_L_8,10,1.6241,0.4998,0.8203,0.5068,0.8282,0.5,1.4745,144,2,62,4712,3524,1178,16,58.83
FaceDetection,linear_circular_conv_N_L_8,10,1.3264,0.5064,0.9979,0.5068,1.0073,0.5,1.4745,144,2,62,4712,3524,1178,24,69.21
InsectWingbeat,linear_additive_N_L_2,1,0.8083,0.686,1.0325,0.6318,1.0523,0.6182,0.4277,200,10,22,20000,25000,5000,40,85.37
InsectWingbeat,linear_component_wise_N_L_2,1,0.6589,0.7381,1.0263,0.6424,1.0507,0.6306,0.4289,200,10,22,20000,25000,5000,23,56.48
InsectWingbeat,linear_circular_conv_N_L_2,1,0.7382,0.7067,1.0053,0.642,1.0277,0.631,0.4289,200,10,22,20000,25000,5000,63,136.48
InsectWingbeat,linear_additive_N_L_8,1,1.7011,0.358,1.683,0.382,1.6819,0.3731,1.4624,200,10,22,20000,25000,5000,43,235.66
InsectWingbeat,linear_component_wise_N_L_8,1,2.3093,0.1006,2.3084,0.107,2.3103,0.1,1.4633,200,10,22,20000,25000,5000,24,146.42
InsectWingbeat,linear_circular_conv_N_L_8,1,2.3088,0.1001,2.3058,0.1054,2.3069,0.1,1.4633,200,10,22,20000,25000,5000,29,169.2
InsectWingbeat,linear_additive_N_L_2,2,0.7949,0.6987,1.0712,0.6214,1.0894,0.6123,0.4277,200,10,22,20000,25000,5000,35,78.75
InsectWingbeat,linear_component_wise_N_L_2,2,0.6367,0.745,1.0188,0.6428,1.0285,0.643,0.4289,200,10,22,20000,25000,5000,25,59.43
InsectWingbeat,linear_circular_conv_N_L_2,2,0.7949,0.6859,1.0141,0.629,1.0236,0.6234,0.4289,200,10,22,20000,25000,5000,50,114.4
InsectWingbeat,linear_additive_N_L_8,2,2.2963,0.1184,2.2689,0.1486,2.2677,0.1477,1.4624,200,10,22,20000,25000,5000,32,178.61
InsectWingbeat,linear_component_wise_N_L_8,2,2.3071,0.0978,2.3099,0.107,2.3106,0.1,1.4636,200,10,22,20000,25000,5000,29,167.91
InsectWingbeat,linear_circular_conv_N_L_8,2,2.6421,0.0974,2.3276,0.107,2.3259,0.1,1.4633,200,10,22,20000,25000,5000,16,100.88
InsectWingbeat,linear_additive_N_L_2,3,0.8316,0.6765,1.0572,0.6268,1.0705,0.6112,0.4277,200,10,22,20000,25000,5000,41,87.05
InsectWingbeat,linear_component_wise_N_L_2,3,0.5984,0.7611,1.036,0.6468,1.0621,0.6332,0.4289,200,10,22,20000,25000,5000,30,67.9
InsectWingbeat,linear_circular_conv_N_L_2,3,0.8471,0.661,1.0194,0.6212,1.0396,0.6138,0.4289,200,10,22,20000,25000,5000,41,93.47
InsectWingbeat,linear_additive_N_L_8,3,2.3102,0.1022,2.3084,0.1054,2.3088,0.1,1.4624,200,10,22,20000,25000,5000,28,166.11
InsectWingbeat,linear_component_wise_N_L_8,3,2.3074,0.099,2.3038,0.107,2.3043,0.1,1.4636,200,10,22,20000,25000,5000,26,153.34
InsectWingbeat,linear_circular_conv_N_L_8,3,2.3083,0.0987,2.309,0.107,2.3094,0.1,1.4636,200,10,22,20000,25000,5000,27,159.62
InsectWingbeat,linear_additive_N_L_2,4,0.7798,0.699,1.0625,0.6238,1.0615,0.6242,0.4277,200,10,22,20000,25000,5000,37,79.69
InsectWingbeat,linear_component_wise_N_L_2,4,0.6833,0.7285,0.973,0.6532,1.011,0.6356,0.4289,200,10,22,20000,25000,5000,25,61.23
InsectWingbeat,linear_circular_conv_N_L_2,4,0.7826,0.689,1.0024,0.6292,1.0363,0.6165,0.4289,200,10,22,20000,25000,5000,46,103.03
InsectWingbeat,linear_additive_N_L_8,4,2.312,0.1001,2.3096,0.107,2.3131,0.1,1.4622,200,10,22,20000,25000,5000,31,172.94
InsectWingbeat,linear_component_wise_N_L_8,4,2.309,0.0997,2.3047,0.107,2.3059,0.1,1.4633,200,10,22,20000,25000,5000,30,175.89
InsectWingbeat,linear_circular_conv_N_L_8,4,2.3097,0.1022,2.3074,0.107,2.3109,0.1,1.4633,200,10,22,20000,25000,5000,19,119.27
InsectWingbeat,linear_additive_N_L_2,5,0.7908,0.6941,1.053,0.6258,1.0936,0.6114,0.4277,200,10,22,20000,25000,5000,41,89.14
InsectWingbeat,linear_component_wise_N_L_2,5,0.6726,0.7328,0.9974,0.6342,1.0323,0.6305,0.4289,200,10,22,20000,25000,5000,24,57.54
InsectWingbeat,linear_circular_conv_N_L_2,5,0.7064,0.7179,1.0385,0.6432,1.0278,0.6362,0.4289,200,10,22,20000,25000,5000,63,136.2
InsectWingbeat,linear_additive_N_L_8,5,2.3076,0.1002,2.3143,0.1054,2.3162,0.1,1.4622,200,10,22,20000,25000,5000,14,88.32
InsectWingbeat,linear_component_wise_N_L_8,5,2.3127,0.0978,2.3061,0.107,2.3071,0.1,1.4633,200,10,22,20000,25000,5000,19,117.64
InsectWingbeat,linear_circular_conv_N_L_8,5,2.3067,0.0988,2.3047,0.107,2.6273,0.0991,1.4633,200,10,22,20000,25000,5000,26,155.65
InsectWingbeat,linear_additive_N_L_2,6,0.7312,0.7172,1.1196,0.6142,1.0943,0.6171,0.4277,200,10,22,20000,25000,5000,40,88.35
InsectWingbeat,linear_component_wise_N_L_2,6,0.6534,0.7415,1.0014,0.6448,1.0214,0.6344,0.4289,200,10,22,20000,25000,5000,24,59.49
InsectWingbeat,linear_circular_conv_N_L_2,6,0.849,0.6606,0.9886,0.6292,1.0047,0.6192,0.4289,200,10,22,20000,25000,5000,57,123.45
InsectWingbeat,linear_additive_N_L_8,6,0.7419,0.7193,1.1132,0.6298,1.1186,0.6188,1.4624,200,10,22,20000,25000,5000,68,356.25
InsectWingbeat,linear_component_wise_N_L_8,6,2.3112,0.0978,2.3108,0.107,3.0102,0.1034,1.4633,200,10,22,20000,25000,5000,26,153.49
InsectWingbeat,linear_circular_conv_N_L_8,6,2.3124,0.0952,2.3084,0.107,2.3086,0.1,1.4633,200,10,22,20000,25000,5000,15,98.68
InsectWingbeat,linear_additive_N_L_2,7,0.7732,0.7014,1.0982,0.6216,1.1136,0.6073,0.4277,200,10,22,20000,25000,5000,37,83.13
InsectWingbeat,linear_component_wise_N_L_2,7,0.6517,0.7382,0.9869,0.65,1.0244,0.6352,0.4289,200,10,22,20000,25000,5000,25,58.04
InsectWingbeat,linear_circular_conv_N_L_2,7,0.7805,0.6905,1.0437,0.6204,1.0416,0.6151,0.4289,200,10,22,20000,25000,5000,45,100.86
InsectWingbeat,linear_additive_N_L_8,7,2.3097,0.0989,2.3062,0.107,2.3068,0.1,1.4622,200,10,22,20000,25000,5000,14,89.51
InsectWingbeat,linear_component_wise_N_L_8,7,2.3093,0.1007,2.3056,0.107,2.3069,0.1,1.4633,200,10,22,20000,25000,5000,40,233.77
InsectWingbeat,linear_circular_conv_N_L_8,7,2.3092,0.0983,2.3106,0.1024,2.6423,0.0986,1.4633,200,10,22,20000,25000,5000,15,101.28
InsectWingbeat,linear_additive_N_L_2,8,0.7785,0.6996,1.0639,0.6254,1.0858,0.6147,0.4277,200,10,22,20000,25000,5000,36,79.14
InsectWingbeat,linear_component_wise_N_L_2,8,0.6337,0.7456,1.0276,0.65,1.0494,0.6343,0.4289,200,10,22,20000,25000,5000,26,62.35
InsectWingbeat,linear_circular_conv_N_L_2,8,0.858,0.6611,1.0505,0.6094,1.0573,0.6103,0.4289,200,10,22,20000,25000,5000,39,90.56
InsectWingbeat,linear_additive_N_L_8,8,2.4337,0.1005,2.3159,0.1054,2.3185,0.1,1.4622,200,10,22,20000,25000,5000,33,187.63
InsectWingbeat,linear_component_wise_N_L_8,8,2.3077,0.1001,2.308,0.1024,3.0618,0.1122,1.4633,200,10,22,20000,25000,5000,17,107.15
InsectWingbeat,linear_circular_conv_N_L_8,8,2.3089,0.0989,2.3066,0.107,2.309,0.1,1.4636,200,10,22,20000,25000,5000,23,138.39
InsectWingbeat,linear_additive_N_L_2,9,0.7781,0.6966,1.0576,0.6214,1.057,0.6195,0.4277,200,10,22,20000,25000,5000,35,77.01
InsectWingbeat,linear_component_wise_N_L_2,9,0.7086,0.7179,0.9698,0.6496,0.9899,0.6411,0.4289,200,10,22,20000,25000,5000,26,61.62
InsectWingbeat,linear_circular_conv_N_L_2,9,0.7234,0.7128,1.0467,0.6362,1.047,0.6228,0.4289,200,10,22,20000,25000,5000,47,105.3
InsectWingbeat,linear_additive_N_L_8,9,2.3098,0.1001,2.3021,0.107,2.303,0.1,1.4624,200,10,22,20000,25000,5000,22,130.99
InsectWingbeat,linear_component_wise_N_L_8,9,2.3113,0.0996,2.3066,0.107,2.3102,0.1,1.4636,200,10,22,20000,25000,5000,35,201.9
InsectWingbeat,linear_circular_conv_N_L_8,9,2.3112,0.0948,2.3175,0.107,2.319,0.1,1.4633,200,10,22,20000,25000,5000,14,94.63
InsectWingbeat,linear_additive_N_L_2,10,0.788,0.694,1.0935,0.6212,1.0909,0.6126,0.4277,200,10,22,20000,25000,5000,39,85.78
InsectWingbeat,linear_component_wise_N_L_2,10,0.6914,0.7286,1.015,0.6378,1.0256,0.6359,0.4289,200,10,22,20000,25000,5000,30,69.7
InsectWingbeat,linear_circular_conv_N_L_2,10,0.7015,0.7219,1.003,0.6422,1.0496,0.6266,0.4289,200,10,22,20000,25000,5000,62,138.83
InsectWingbeat,linear_additive_N_L_8,10,0.7907,0.6948,1.1209,0.6204,1.1395,0.6115,1.4624,200,10,22,20000,25000,5000,65,354.24
InsectWingbeat,linear_component_wise_N_L_8,10,2.3155,0.0995,2.3088,0.107,2.3117,0.1,1.4633,200,10,22,20000,25000,5000,16,107.2
InsectWingbeat,linear_circular_conv_N_L_8,10,2.3097,0.0957,2.3073,0.1054,2.3089,0.1,1.4633,200,10,22,20000,25000,5000,16,106.23
PenDigits,linear_additive_N_L_2,1,0.2899,0.8994,0.2112,0.9366,0.2662,0.9165,0.3593,2,10,8,5995,3498,1499,100,71.81
PenDigits,linear_component_wise_N_L_2,1,0.0881,0.97,0.0768,0.9799,0.1824,0.956,0.3604,2,10,8,5995,3498,1499,46,39.14
PenDigits,linear_circular_conv_N_L_2,1,0.0987,0.9665,0.0886,0.974,0.2169,0.9377,0.3604,2,10,8,5995,3498,1499,70,54.83
PenDigits,linear_additive_N_L_8,1,0.3591,0.8741,0.3546,0.8973,0.4281,0.8654,1.3939,2,10,8,5995,3498,1499,96,163.93
PenDigits,linear_component_wise_N_L_8,1,0.0656,0.9785,0.0572,0.9853,0.1819,0.9574,1.3951,2,10,8,5995,3498,1499,70,130.76
PenDigits,linear_circular_conv_N_L_8,1,0.1136,0.9603,0.1015,0.974,0.1584,0.9571,1.3951,2,10,8,5995,3498,1499,64,123.3
PenDigits,linear_additive_N_L_2,2,0.2743,0.8992,0.2313,0.93,0.3495,0.8985,0.3593,2,10,8,5995,3498,1499,100,70.72
PenDigits,linear_component_wise_N_L_2,2,0.074,0.9745,0.08,0.9834,0.168,0.9605,0.3604,2,10,8,5995,3498,1499,61,49.73
PenDigits,linear_circular_conv_N_L_2,2,0.09,0.9676,0.0923,0.972,0.1944,0.9431,0.3604,2,10,8,5995,3498,1499,67,53.14
PenDigits,linear_additive_N_L_8,2,0.2904,0.8986,0.2366,0.9279,0.2937,0.9125,1.3939,2,10,8,5995,3498,1499,100,171.21
PenDigits,linear_component_wise_N_L_8,2,0.092,0.9698,0.0803,0.98,0.1496,0.9623,1.3951,2,10,8,5995,3498,1499,66,129.25
PenDigits,linear_circular_conv_N_L_8,2,0.0988,0.9651,0.1051,0.9719,0.2205,0.9414,1.3951,2,10,8,5995,3498,1499,63,119.87
PenDigits,linear_additive_N_L_2,3,0.3812,0.8682,0.2669,0.9146,0.3418,0.8899,0.3593,2,10,8,5995,3498,1499,68,51.04
PenDigits,linear_component_wise_N_L_2,3,0.0758,0.975,0.097,0.9786,0.189,0.9571,0.3604,2,10,8,5995,3498,1499,61,49.3
PenDigits,linear_circular_conv_N_L_2,3,0.0876,0.9693,0.0991,0.9767,0.2072,0.9403,0.3604,2,10,8,5995,3498,1499,70,55.45
PenDigits,linear_additive_N_L_8,3,0.297,0.8961,0.2829,0.9266,0.3782,0.8799,1.3939,2,10,8,5995,3498,1499,100,176.56
PenDigits,linear_component_wise_N_L_8,3,0.0751,0.975,0.0728,0.9827,0.1752,0.9548,1.3951,2,10,8,5995,3498,1499,58,113.44
PenDigits,linear_circular_conv_N_L_8,3,0.1381,0.9543,0.1032,0.9693,0.2635,0.9266,1.3951,2,10,8,5995,3498,1499,58,113.4
PenDigits,linear_additive_N_L_2,4,0.2212,0.9181,0.1973,0.9427,0.2813,0.9102,0.3593,2,10,8,5995,3498,1499,100,71.1
PenDigits,linear_component_wise_N_L_2,4,0.077,0.971,0.0842,0.976,0.1783,0.9551,0.3604,2,10,8,5995,3498,1499,48,40.82
PenDigits,linear_circular_conv_N_L_2,4,0.0858,0.9705,0.1006,0.97,0.1869,0.9465,0.3604,2,10,8,5995,3498,1499,54,44.93
PenDigits,linear_additive_N_L_8,4,0.2666,0.9047,0.2608,0.926,0.3698,0.8876,1.3939,2,10,8,5995,3498,1499,100,173.62
PenDigits,linear_component_wise_N_L_8,4,0.0855,0.9725,0.0796,0.9806,0.1987,0.9537,1.3951,2,10,8,5995,3498,1499,53,105.36
PenDigits,linear_circular_conv_N_L_8,4,0.0885,0.97,0.0945,0.9793,0.1635,0.952,1.3951,2,10,8,5995,3498,1499,77,141.94
PenDigits,linear_additive_N_L_2,5,0.3487,0.8727,0.2758,0.9193,0.3526,0.8856,0.3593,2,10,8,5995,3498,1499,100,70.73
PenDigits,linear_component_wise_N_L_2,5,0.0663,0.9776,0.0726,0.984,0.1585,0.9603,0.3604,2,10,8,5995,3498,1499,65,50.94
